"","GeneID","Length","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000026509","ENSMUSG00000026509",6345,0.0743229358717987,6.48233907965392,0.0594891012666565,0.807305266355624,0.978237248610938
"ENSMUSG00000042570","ENSMUSG00000042570",4497,0.0830858348291109,6.17578592210185,0.0594312292219916,0.80739717455106,0.978237248610938
"ENSMUSG00000056306","ENSMUSG00000056306",3215,0.0783348522528734,6.22247600051487,0.0593896810400234,0.807463187607552,0.978237248610938
"ENSMUSG00000054733","ENSMUSG00000054733",4295,-0.0947750180167075,5.99054444768809,0.059323357814268,0.807568614742996,0.978237248610938
"ENSMUSG00000055371","ENSMUSG00000055371",6007,-0.140883289780557,4.40169040983548,0.0593076947924067,0.807593521731706,0.978237248610938
"ENSMUSG00000038264","ENSMUSG00000038264",3298,-0.0646057250394147,7.3947506562669,0.0593026898570881,0.80760148120293,0.978237248610938
"ENSMUSG00000025417","ENSMUSG00000025417",5456,-0.0623530709055279,7.47632568880075,0.0592649153863685,0.807661566348674,0.978237248610938
"ENSMUSG00000038708","ENSMUSG00000038708",13602,-0.0835962608818625,6.19363879137269,0.0591909504401213,0.807779275861891,0.978237248610938
"ENSMUSG00000026399","ENSMUSG00000026399",4853,-0.231968581546433,3.4010490451676,0.0591698823311577,0.80781281838681,0.978237248610938
"ENSMUSG00000066595","ENSMUSG00000066595",5177,-0.231968581546433,3.4010490451676,0.0591698823311577,0.80781281838681,0.978237248610938
"ENSMUSG00000034480","ENSMUSG00000034480",11553,-0.231968581546433,3.4010490451676,0.0591698823311577,0.80781281838681,0.978237248610938
"ENSMUSG00000024301","ENSMUSG00000024301",3700,-0.231968581546433,3.4010490451676,0.0591698823311577,0.80781281838681,0.978237248610938
"ENSMUSG00000008206","ENSMUSG00000008206",12264,0.0785298065885437,6.07015434946246,0.0591487168599409,0.807846522291575,0.978237248610938
"ENSMUSG00000026819","ENSMUSG00000026819",7862,0.0766477853018526,6.29056122901373,0.0591466757654953,0.807849772868817,0.978237248610938
"ENSMUSG00000026241","ENSMUSG00000026241",1042,-0.23669063330856,3.40067054329635,0.0591147871886166,0.807900565242242,0.978237248610938
"ENSMUSG00000035181","ENSMUSG00000035181",20676,-0.23669063330856,3.40067054329635,0.0591147871886166,0.807900565242242,0.978237248610938
"ENSMUSG00000031428","ENSMUSG00000031428",4876,-0.0650319526389457,8.30685376944173,0.0590710282057429,0.807970288512753,0.978237248610938
"ENSMUSG00000039128","ENSMUSG00000039128",3463,-0.0823164122498903,6.14724803679395,0.0590264169760881,0.808041397869075,0.978237248610938
"ENSMUSG00000049532","ENSMUSG00000049532",5433,0.0786866623105434,6.17249571952084,0.0589898567074141,0.808099695384319,0.978237248610938
"ENSMUSG00000113425","ENSMUSG00000113425",2263,-0.23614661921514,3.4005701515269,0.0589175639985244,0.808215026735046,0.978290210821705
"ENSMUSG00000021262","ENSMUSG00000021262",2940,-0.0649261402194649,6.87609314427406,0.0587008364065056,0.808561230328366,0.978491186216502
"ENSMUSG00000025025","ENSMUSG00000025025",6823,0.0760333092622805,6.33531535339395,0.0586098071976906,0.808706843384069,0.978491186216502
"ENSMUSG00000037243","ENSMUSG00000037243",1963,0.0801713150569183,6.07069208866485,0.0586096020652089,0.808707171655281,0.978491186216502
"ENSMUSG00000033159","ENSMUSG00000033159",5635,0.0782822875090355,6.06954551911966,0.0585928485893075,0.808733984108349,0.978491186216502
"ENSMUSG00000022433","ENSMUSG00000022433",6590,-0.070324828598359,6.68802252858429,0.0585896906757526,0.808739038523568,0.978491186216502
"ENSMUSG00000003808","ENSMUSG00000003808",4538,0.0866062203393194,6.15146149560961,0.0584793619212922,0.808915716398251,0.978587371764583
"ENSMUSG00000024319","ENSMUSG00000024319",3967,0.0682885567011174,6.92508103198702,0.0584506387947239,0.808961741874314,0.978587371764583
"ENSMUSG00000052305","ENSMUSG00000052305",768,-0.0805869587480601,6.14936858473417,0.0581937956287044,0.809373836387986,0.978999223109533
"ENSMUSG00000040506","ENSMUSG00000040506",6122,-0.0682619600257772,6.67185285837945,0.0580346493083663,0.809629663291617,0.979222000726242
"ENSMUSG00000001127","ENSMUSG00000001127",6541,0.0600098123806166,7.51600941610234,0.0578854079801516,0.809869905387975,0.979425891243027
"ENSMUSG00000003534","ENSMUSG00000003534",4774,-0.0651941494982057,7.17593436177425,0.0577374683971303,0.810108375561334,0.979529181446132
"ENSMUSG00000028559","ENSMUSG00000028559",7006,-0.10486787279697,5.52053074973217,0.0577039481069193,0.810162453250148,0.979529181446132
"ENSMUSG00000029190","ENSMUSG00000029190",18420,-0.0749532374797691,6.47120669980671,0.0576947379077613,0.810177314810187,0.979529181446132
"ENSMUSG00000057541","ENSMUSG00000057541",8289,-0.142364824516777,4.40143078906214,0.0576102704986536,0.810313669820002,0.979529181446132
"ENSMUSG00000039512","ENSMUSG00000039512",8758,-0.142364824516777,4.40143078906214,0.0576102704986536,0.810313669820002,0.979529181446132
"ENSMUSG00000001300","ENSMUSG00000001300",6855,-0.114630890933146,5.04077281553754,0.0575235095572393,0.810453837368704,0.979611974468743
"ENSMUSG00000029730","ENSMUSG00000029730",4426,-0.140211879857706,4.40241132333666,0.0574443804519438,0.810581772725634,0.979640136555015
"ENSMUSG00000023110","ENSMUSG00000023110",3958,0.0796171682536681,6.07110015568015,0.0574204417887509,0.810620494936757,0.979640136555015
"ENSMUSG00000022897","ENSMUSG00000022897",8251,-0.0801561501459062,5.94324758286503,0.0573345037002336,0.810759575269017,0.979721584014293
"ENSMUSG00000014361","ENSMUSG00000014361",4336,0.121874693927012,5.28898255433873,0.0572336932239796,0.810922865292224,0.979755694176831
"ENSMUSG00000028899","ENSMUSG00000028899",4038,-0.145225705863114,4.40017421565748,0.0572285635838767,0.810931178205042,0.979755694176831
"ENSMUSG00000001555","ENSMUSG00000001555",2935,-0.141253223628839,4.40196711806863,0.0571448326873405,0.81106692525265,0.979833082951293
"ENSMUSG00000025026","ENSMUSG00000025026",6380,0.0744317292679875,6.48209800083487,0.0570521088038136,0.811217374736451,0.979928218183054
"ENSMUSG00000063646","ENSMUSG00000063646",8586,-0.140593159786071,4.40159818168834,0.0568874055555625,0.811484933597302,0.980087237251207
"ENSMUSG00000027668","ENSMUSG00000027668",6114,-0.0732162513194813,6.24490233689391,0.0567598111264407,0.811692491061508,0.980087237251207
"ENSMUSG00000038024","ENSMUSG00000038024",8482,-0.240852389742425,3.40077094080792,0.0567446423171223,0.811717182507062,0.980087237251207
"ENSMUSG00000021806","ENSMUSG00000021806",5174,-0.240852389742425,3.40077094080792,0.0567446423171223,0.811717182507062,0.980087237251207
"ENSMUSG00000005803","ENSMUSG00000005803",4084,-0.228463314412111,3.40250966689584,0.0567064983875611,0.811779287750323,0.980087237251207
"ENSMUSG00000004500","ENSMUSG00000004500",4776,-0.228463314412111,3.40250966689584,0.0567064983875611,0.811779287750323,0.980087237251207
"ENSMUSG00000026825","ENSMUSG00000026825",5249,0.057421447383402,10.5731664750756,0.0566405804126688,0.811886666234953,0.980116436985864
"ENSMUSG00000030967","ENSMUSG00000030967",5472,-0.0834010983015913,6.14632117417438,0.0565799635687578,0.811985467616502,0.980116436985864
"ENSMUSG00000002028","ENSMUSG00000002028",16670,-0.101958718338797,6.16588755320557,0.0565596343791377,0.812018615350182,0.980116436985864
"ENSMUSG00000097974","ENSMUSG00000097974",3569,-0.227370789029417,3.40220819011193,0.0563783719608288,0.812314451220918,0.980386930840364
"ENSMUSG00000027487","ENSMUSG00000027487",3434,-0.143134890950271,4.4005258518932,0.0563271371521585,0.812398161882892,0.980401384410903
"ENSMUSG00000026028","ENSMUSG00000026028",7088,-0.0680898587094023,6.88841290044897,0.0562526297900501,0.812519968508045,0.980461805544716
"ENSMUSG00000027189","ENSMUSG00000027189",5645,-0.0592294696184093,7.58782963821001,0.0562034967909226,0.812600339072784,0.980472219838239
"ENSMUSG00000047547","ENSMUSG00000047547",4868,0.0606959277570423,7.79023246697864,0.0560442083976267,0.812861154594468,0.980674161049638
"ENSMUSG00000020448","ENSMUSG00000020448",2906,-0.116543553797448,5.04136405073005,0.0559848670679153,0.812958418918949,0.980674161049638
"ENSMUSG00000047658","ENSMUSG00000047658",2421,0.0850925064133959,6.15139739077436,0.0559698938887445,0.812982969539211,0.980674161049638
"ENSMUSG00000001891","ENSMUSG00000001891",3069,-0.100034684055332,5.52266345518238,0.0558608856431633,0.813161808409784,0.980803321466466
"ENSMUSG00000001270","ENSMUSG00000001270",2895,0.0540165207979294,10.9607749265413,0.055785844217155,0.813285028429579,0.980865379769419
"ENSMUSG00000003662","ENSMUSG00000003662",3197,0.0779370358531198,5.98686832036557,0.0556743610656799,0.813468248396264,0.980999783890562
"ENSMUSG00000024782","ENSMUSG00000024782",3120,0.0770140376622089,6.26748683652249,0.0552806500532479,0.814116857571332,0.981695349605381
"ENSMUSG00000048911","ENSMUSG00000048911",6801,-0.149234584726139,4.3996383530998,0.0551899938919407,0.814266551706873,0.981789233540171
"ENSMUSG00000027201","ENSMUSG00000027201",5936,-0.106047213618208,5.09478241104481,0.0550158146775908,0.814554526082543,0.981806910299389
"ENSMUSG00000052139","ENSMUSG00000052139",4781,-0.0968442153694266,5.48604922365593,0.055000734072439,0.814579481792555,0.981806910299389
"ENSMUSG00000033769","ENSMUSG00000033769",15133,0.0753810546373706,6.56026668909681,0.0549908412132503,0.814595854669474,0.981806910299389
"ENSMUSG00000045948","ENSMUSG00000045948",1040,0.0829016710821054,5.98989931530499,0.0548492755079817,0.814830319107992,0.981806910299389
"ENSMUSG00000044352","ENSMUSG00000044352",3702,-0.0737768632773174,6.41471558686103,0.0548088070188397,0.814897402615693,0.981806910299389
"ENSMUSG00000053137","ENSMUSG00000053137",2887,-0.0775718408101542,6.21918757501046,0.0548035468873289,0.814906124110044,0.981806910299389
"ENSMUSG00000020744","ENSMUSG00000020744",4026,0.0778047036578794,6.01541397236911,0.0548005810966481,0.814911041696311,0.981806910299389
"ENSMUSG00000025272","ENSMUSG00000025272",7296,0.0576121872840087,7.58040630594125,0.0547842437069557,0.814938133286858,0.981806910299389
"ENSMUSG00000040263","ENSMUSG00000040263",3708,0.0787371546265585,5.93009910186518,0.0547728793631134,0.814956980802242,0.981806910299389
"ENSMUSG00000021189","ENSMUSG00000021189",5407,-0.139323534384777,4.40213455632955,0.0547471921641445,0.814999590059747,0.981806910299389
"ENSMUSG00000069072","ENSMUSG00000069072",9829,0.0731534997876166,6.4622262708956,0.0546722266417223,0.815124001236435,0.981870238401054
"ENSMUSG00000071862","ENSMUSG00000071862",6022,-0.149214062541016,4.39954621515866,0.0544899342474991,0.815426905632726,0.98206246662716
"ENSMUSG00000021468","ENSMUSG00000021468",3556,-0.106981933638914,5.09420785106674,0.0544357741421271,0.815517003170629,0.98206246662716
"ENSMUSG00000024462","ENSMUSG00000024462",7764,0.0521735820903061,9.13191595693129,0.0544177257111014,0.815547037967714,0.98206246662716
"ENSMUSG00000036327","ENSMUSG00000036327",4644,-0.104556088218518,5.09576437873764,0.0544033226529148,0.815571010186454,0.98206246662716
"ENSMUSG00000020483","ENSMUSG00000020483",2736,-0.0521904423861401,9.68667677305351,0.0542906882275087,0.815758592618512,0.982201804714756
"ENSMUSG00000025582","ENSMUSG00000025582",5217,0.0528436807514911,8.65957152465913,0.054103725756574,0.816070415115872,0.982490694449314
"ENSMUSG00000009291","ENSMUSG00000009291",3877,-0.075200658587985,6.24296673076053,0.0540015750101848,0.816241025625238,0.982560552552078
"ENSMUSG00000020390","ENSMUSG00000020390",2126,-0.0615672292715175,7.05487563692359,0.0539829051685652,0.816272226068361,0.982560552552078
"ENSMUSG00000072235","ENSMUSG00000072235",1803,0.0547383448141285,9.23514798393565,0.0539034758239323,0.816405029453677,0.982633865041251
"ENSMUSG00000040669","ENSMUSG00000040669",5297,-0.0781714113802237,5.97105145822042,0.0537466677220246,0.816667510777973,0.982863232634956
"ENSMUSG00000015522","ENSMUSG00000015522",8007,-0.0958933240788245,5.55938087189624,0.0533914551217256,0.817263597784034,0.983409953893363
"ENSMUSG00000026319","ENSMUSG00000026319",9500,0.129582773798109,5.03929494189073,0.053355939330257,0.817323312032998,0.983409953893363
"ENSMUSG00000061689","ENSMUSG00000061689",8451,0.0532642723241572,8.46189186096765,0.0533474133373021,0.817337650272534,0.983409953893363
"ENSMUSG00000024436","ENSMUSG00000024436",2089,-0.138135396526202,4.40276334611114,0.0532719993604776,0.817464527224365,0.983476029364031
"ENSMUSG00000030770","ENSMUSG00000030770",10157,0.0767826938868919,5.9861118359486,0.053165165589789,0.817644427057256,0.983605878407844
"ENSMUSG00000025223","ENSMUSG00000025223",4606,-0.058538157681922,7.54422521787546,0.0530731919548719,0.817799456112166,0.983705788301793
"ENSMUSG00000074305","ENSMUSG00000074305",12351,-0.0862770933090467,5.59903072597926,0.0528233839438471,0.818221243126373,0.983743171235937
"ENSMUSG00000020216","ENSMUSG00000020216",1333,-0.232059649624464,3.40203036648651,0.0527713678559953,0.818309201419198,0.983743171235937
"ENSMUSG00000024193","ENSMUSG00000024193",3486,-0.0862356492313809,5.85593816916624,0.0527402476458194,0.818361846970208,0.983743171235937
"ENSMUSG00000051864","ENSMUSG00000051864",3421,0.0808171311267996,5.93149663480774,0.0526987588886803,0.818432058259828,0.983743171235937
"ENSMUSG00000036898","ENSMUSG00000036898",8782,-0.104934261441338,5.09502211590382,0.0526915895233798,0.818444193901417,0.983743171235937
"ENSMUSG00000025607","ENSMUSG00000025607",5121,-0.0803269282588811,5.94240908027665,0.0526687206336929,0.818482910061361,0.983743171235937
"ENSMUSG00000029064","ENSMUSG00000029064",4268,-0.0519349857795637,8.8133869516136,0.0525810977513199,0.818631334223683,0.983743171235937
"ENSMUSG00000025855","ENSMUSG00000025855",3810,-0.0512110243350722,9.96162217825061,0.052555539930669,0.818674651064764,0.983743171235937
"ENSMUSG00000024423","ENSMUSG00000024423",5129,-0.063724651593925,7.33298261090148,0.0524938149533831,0.818779311789614,0.983743171235937
"ENSMUSG00000005886","ENSMUSG00000005886",15642,-0.110920922395488,5.09331015865254,0.0524728313777008,0.818814906240035,0.983743171235937
"ENSMUSG00000064068","ENSMUSG00000064068",3584,-0.0877070012837605,5.59813205240801,0.0524280335409106,0.818890921907964,0.983743171235937
"ENSMUSG00000011751","ENSMUSG00000011751",9563,-0.0543922551670363,8.42571373600677,0.0523721682583926,0.818985765388289,0.983743171235937
"ENSMUSG00000042043","ENSMUSG00000042043",811,-0.0849573424762311,5.88575516811344,0.0523496741458285,0.819023969074,0.983743171235937
"ENSMUSG00000030516","ENSMUSG00000030516",7811,0.112684420801586,5.41930115513432,0.0523225722209739,0.819070010078166,0.983743171235937
"ENSMUSG00000045438","ENSMUSG00000045438",3747,0.0786433079585475,5.87003036313611,0.0521604142128678,0.819345748137837,0.983743171235937
"ENSMUSG00000034201","ENSMUSG00000034201",6100,-0.0614952517105329,6.92104081797698,0.0520887935808561,0.81946767745557,0.983743171235937
"ENSMUSG00000084845","ENSMUSG00000084845",5514,0.0762530178563733,6.04110392322927,0.0520499398369387,0.819533860246887,0.983743171235937
"ENSMUSG00000047694","ENSMUSG00000047694",7149,-0.146413718802798,4.39989774311794,0.0520189480305029,0.819586669784737,0.983743171235937
"ENSMUSG00000027220","ENSMUSG00000027220",3761,-0.053358442705856,8.1699163838424,0.0519793083124158,0.819654239351263,0.983743171235937
"ENSMUSG00000001802","ENSMUSG00000001802",4700,0.0681191360577321,6.81836493353005,0.0519146279827538,0.819764551176079,0.983743171235937
"ENSMUSG00000030126","ENSMUSG00000030126",20125,0.0750773327487706,6.1201776702639,0.0518688262593503,0.819842709401161,0.983743171235937
"ENSMUSG00000002984","ENSMUSG00000002984",4513,-0.0633188904886933,6.86300055058002,0.0518452665046532,0.819882927017791,0.983743171235937
"ENSMUSG00000028811","ENSMUSG00000028811",5943,0.0622429191610061,6.87642037222936,0.0518348092359744,0.819900781150421,0.983743171235937
"ENSMUSG00000115729","ENSMUSG00000115729",5708,-0.23340040321292,3.40094863140716,0.0517564146045002,0.82003468795992,0.983743171235937
"ENSMUSG00000049553","ENSMUSG00000049553",11871,-0.0868938365709232,5.59850528255103,0.0517525928783527,0.820041218621928,0.983743171235937
"ENSMUSG00000029500","ENSMUSG00000029500",2373,0.0838278596524996,5.90262637872455,0.0517065522952196,0.820119913870871,0.983743171235937
"ENSMUSG00000111390","ENSMUSG00000111390",3539,-0.222859146800679,3.40288857563547,0.0516755251814542,0.820172968007662,0.983743171235937
"ENSMUSG00000031993","ENSMUSG00000031993",6725,0.0796628414992071,5.83952738134749,0.051666598647244,0.820188234842875,0.983743171235937
"ENSMUSG00000002103","ENSMUSG00000002103",5186,-0.0729233457662895,6.26629456556562,0.0515695732374466,0.820354264598256,0.983743171235937
"ENSMUSG00000040441","ENSMUSG00000040441",4519,-0.15039985870162,4.31623917232266,0.0515524567754388,0.820383571304192,0.983743171235937
"ENSMUSG00000069372","ENSMUSG00000069372",1605,-0.228285448869539,3.40152807275218,0.0514362898922585,0.820582606886953,0.983743171235937
"ENSMUSG00000030683","ENSMUSG00000030683",4210,0.0575594365131753,9.14063338845258,0.0514029876996225,0.820639709075919,0.983743171235937
"ENSMUSG00000028879","ENSMUSG00000028879",3188,0.0629274132433994,6.78378282076109,0.0513326000183674,0.820760464575544,0.983743171235937
"ENSMUSG00000033701","ENSMUSG00000033701",6453,0.0796021311855774,5.83959949764457,0.0512985721077979,0.820818873293017,0.983743171235937
"ENSMUSG00000037703","ENSMUSG00000037703",4252,0.0524473032604682,8.22737120834313,0.0510710483238959,0.821209941001136,0.983743171235937
"ENSMUSG00000028698","ENSMUSG00000028698",5300,-0.119003044464829,5.03961465862797,0.0509865752830692,0.821355366224208,0.983743171235937
"ENSMUSG00000027002","ENSMUSG00000027002",4964,0.051963145161806,8.30766109494356,0.0509716460521564,0.82138108092064,0.983743171235937
"ENSMUSG00000026499","ENSMUSG00000026499",6780,-0.126599207155066,4.48342334794837,0.0505482639200949,0.822111985310094,0.983743171235937
"ENSMUSG00000015846","ENSMUSG00000015846",6303,0.0889883530809576,5.93316825335047,0.0505257112438766,0.822151009105916,0.983743171235937
"ENSMUSG00000038526","ENSMUSG00000038526",2543,-0.150673707099692,4.39936195116108,0.0504423411653212,0.822295347163351,0.983743171235937
"ENSMUSG00000029056","ENSMUSG00000029056",3487,-0.0778049221831601,5.94414810558197,0.0503689950024957,0.822422434522249,0.983743171235937
"ENSMUSG00000029212","ENSMUSG00000029212",13838,-0.0770269725562373,6.17489026919995,0.050362593165663,0.822433531635823,0.983743171235937
"ENSMUSG00000079477","ENSMUSG00000079477",2610,0.0527000384655649,8.25637436259009,0.050309304118751,0.8225259330447,0.983743171235937
"ENSMUSG00000040495","ENSMUSG00000040495",1440,-0.104933106454905,5.09601567985465,0.0502938338618644,0.822552767573871,0.983743171235937
"ENSMUSG00000034648","ENSMUSG00000034648",3700,-0.0854457715225802,5.60023407527301,0.0502741696215132,0.822586883195824,0.983743171235937
"ENSMUSG00000042182","ENSMUSG00000042182",3421,-0.0601622621724902,6.93492175926111,0.0502394293346873,0.822647171481275,0.983743171235937
"ENSMUSG00000024096","ENSMUSG00000024096",4790,0.0781113720926671,6.14656156105178,0.0501375732478819,0.822824058801481,0.983743171235937
"ENSMUSG00000087143","ENSMUSG00000087143",8255,-0.125124227513436,4.48448656536666,0.0500570964623536,0.822963951456897,0.983743171235937
"ENSMUSG00000062661","ENSMUSG00000062661",4653,-0.0508552450897703,8.86213989247649,0.0499090057373897,0.823221686211182,0.983743171235937
"ENSMUSG00000038116","ENSMUSG00000038116",9988,0.0782022617749054,5.90037996190498,0.0498459218751406,0.8233315982916,0.983743171235937
"ENSMUSG00000045573","ENSMUSG00000045573",1634,0.0768947428719981,5.98583399099658,0.0498067727546014,0.823399845187898,0.983743171235937
"ENSMUSG00000039059","ENSMUSG00000039059",3146,0.0639148368264477,6.98152214532609,0.0497975187282549,0.823415981428911,0.983743171235937
"ENSMUSG00000062627","ENSMUSG00000062627",8946,-0.126102923717163,4.4841375805093,0.0497675169028873,0.823468306422576,0.983743171235937
"ENSMUSG00000072623","ENSMUSG00000072623",5389,-0.156214762417477,4.40000694448504,0.0497423974820119,0.823512128943982,0.983743171235937
"ENSMUSG00000059851","ENSMUSG00000059851",4001,-0.102762424218032,5.09683051447559,0.0496951114939934,0.823594654058514,0.983743171235937
"ENSMUSG00000047248","ENSMUSG00000047248",11994,-0.128086197796247,4.48289194097112,0.0495544949392943,0.823840306646296,0.983743171235937
"ENSMUSG00000056258","ENSMUSG00000056258",14708,-0.0737856717794689,5.99981135783883,0.0495440858527498,0.823858505518467,0.983743171235937
"ENSMUSG00000024137","ENSMUSG00000024137",4447,0.0778073272464903,5.80619683110509,0.04951606625265,0.823907503950899,0.983743171235937
"ENSMUSG00000067995","ENSMUSG00000067995",1467,-0.126641171924677,4.48333203069457,0.0494785422324593,0.823973145747403,0.983743171235937
"ENSMUSG00000016495","ENSMUSG00000016495",3799,-0.126641171924677,4.48333203069457,0.0494785422324593,0.823973145747403,0.983743171235937
"ENSMUSG00000022505","ENSMUSG00000022505",8644,0.129431073048361,4.92609353472077,0.0492480855228283,0.824376864076822,0.983743171235937
"ENSMUSG00000048351","ENSMUSG00000048351",3851,-0.148858938126003,4.31605274409661,0.0492413243899597,0.824388723304724,0.983743171235937
"ENSMUSG00000030849","ENSMUSG00000030849",10328,0.114516928454387,5.33305132255348,0.0490496860746834,0.82472521853332,0.983743171235937
"ENSMUSG00000050192","ENSMUSG00000050192",5027,-0.141437377885222,4.40087754958664,0.0490354005996605,0.824750329810853,0.983743171235937
"ENSMUSG00000020654","ENSMUSG00000020654",6246,-0.0952347582253485,5.59671558952147,0.0490337974156185,0.824753148157477,0.983743171235937
"ENSMUSG00000014980","ENSMUSG00000014980",4195,-0.120935556670403,4.98780177383553,0.0490029661496987,0.824807357948994,0.983743171235937
"ENSMUSG00000022016","ENSMUSG00000022016",11015,-0.0737539036148286,6.39303279232097,0.0489710903571172,0.824863423115823,0.983743171235937
"ENSMUSG00000048154","ENSMUSG00000048154",19931,-0.0600455238764266,6.93481844719494,0.0489071835942623,0.82497588406825,0.983743171235937
"ENSMUSG00000022009","ENSMUSG00000022009",3974,-0.125236785198543,4.48466930168995,0.0488017450152846,0.825161599903308,0.983743171235937
"ENSMUSG00000053754","ENSMUSG00000053754",16523,0.0627934951781013,6.70028877738692,0.0486796977940678,0.825376832556827,0.983743171235937
"ENSMUSG00000009630","ENSMUSG00000009630",1469,0.0606207915445252,6.74935646599105,0.048674277316354,0.825386398233755,0.983743171235937
"ENSMUSG00000002578","ENSMUSG00000002578",6461,-0.124827787377063,4.48439520290205,0.0486518531370386,0.82542597678067,0.983743171235937
"ENSMUSG00000004394","ENSMUSG00000004394",2178,-0.0636908587518732,6.55205092242389,0.0484458950825943,0.825789939803579,0.983743171235937
"ENSMUSG00000029778","ENSMUSG00000029778",6601,0.0544730137968146,7.65170163981184,0.048423623445327,0.825829346149595,0.983743171235937
"ENSMUSG00000026643","ENSMUSG00000026643",6556,0.0757928886876067,6.01329045919568,0.0483943155661724,0.825881216558309,0.983743171235937
"ENSMUSG00000041264","ENSMUSG00000041264",10238,-0.09951060259519,5.14622061244719,0.0483548925556083,0.825951015162529,0.983743171235937
"ENSMUSG00000015575","ENSMUSG00000015575",3712,-0.0933201550718509,5.52540088406946,0.0483357569291156,0.825984905622142,0.983743171235937
"ENSMUSG00000031652","ENSMUSG00000031652",12189,0.0780269749551774,5.95943192460963,0.048134806743187,0.826341227224675,0.983743171235937
"ENSMUSG00000015757","ENSMUSG00000015757",6450,-0.0967100154284107,5.14751580489645,0.048066415556422,0.826462675128096,0.983743171235937
"ENSMUSG00000028309","ENSMUSG00000028309",7288,-0.08139012621883,5.63576511809867,0.0480591871319663,0.82647551653087,0.983743171235937
"ENSMUSG00000062075","ENSMUSG00000062075",4286,-0.08139012621883,5.63576511809867,0.0480591871319663,0.82647551653087,0.983743171235937
"ENSMUSG00000030934","ENSMUSG00000030934",2360,0.0628794602604631,6.69961292387558,0.0478577692856454,0.826833746167729,0.983743171235937
"ENSMUSG00000030780","ENSMUSG00000030780",5526,-0.0967954600996036,5.14759884940958,0.0477570056255205,0.827013254790321,0.983743171235937
"ENSMUSG00000037361","ENSMUSG00000037361",2854,-0.0837198204854906,5.600904914898,0.0477351441846772,0.827052226735668,0.983743171235937
"ENSMUSG00000015312","ENSMUSG00000015312",1589,-0.126480728043182,4.48422893175835,0.0476387997194598,0.827224089552622,0.983743171235937
"ENSMUSG00000032251","ENSMUSG00000032251",2158,-0.126480728043182,4.48422893175835,0.0476387997194598,0.827224089552622,0.983743171235937
"ENSMUSG00000002731","ENSMUSG00000002731",2028,-0.123994227068331,4.48501837586753,0.0476372905701109,0.827226783076628,0.983743171235937
"ENSMUSG00000029535","ENSMUSG00000029535",1088,-0.123994227068331,4.48501837586753,0.0476372905701109,0.827226783076628,0.983743171235937
"ENSMUSG00000060992","ENSMUSG00000060992",3662,0.062880354764755,6.68242442537704,0.0474787082916137,0.827510069654456,0.983743171235937
"ENSMUSG00000026663","ENSMUSG00000026663",9231,0.0784755223492956,5.70730517227939,0.0474372993015539,0.82758412298693,0.983743171235937
"ENSMUSG00000034269","ENSMUSG00000034269",18347,-0.0614502911546142,6.7570052781493,0.0474359895632532,0.827586465795894,0.983743171235937
"ENSMUSG00000026024","ENSMUSG00000026024",9496,-0.110537927884807,5.09471018465865,0.0473924065567282,0.827664444712467,0.983743171235937
"ENSMUSG00000029501","ENSMUSG00000029501",5520,-0.110537927884807,5.09471018465865,0.0473924065567282,0.827664444712467,0.983743171235937
"ENSMUSG00000022314","ENSMUSG00000022314",4232,0.0774463988988244,5.86832750016787,0.0472430000173123,0.827932049004769,0.983743171235937
"ENSMUSG00000054708","ENSMUSG00000054708",8142,-0.0671592984318792,6.29236954891201,0.0472065008316007,0.827997490571738,0.983743171235937
"ENSMUSG00000033039","ENSMUSG00000033039",8341,0.0774868874612363,5.74079476843246,0.0468964574312382,0.828554457522916,0.983743171235937
"ENSMUSG00000036698","ENSMUSG00000036698",14031,-0.08051803851872,5.63688405171692,0.0468946810892634,0.828557654117023,0.983743171235937
"ENSMUSG00000046516","ENSMUSG00000046516",5773,-0.0968587990763818,5.1476818963384,0.0468350397436936,0.828665017770693,0.983743171235937
"ENSMUSG00000058655","ENSMUSG00000058655",4468,0.0520875709420177,7.72027331093916,0.0468331394533987,0.828668439763416,0.983743171235937
"ENSMUSG00000015748","ENSMUSG00000015748",5661,-0.104136379455256,5.14451126749461,0.0466014430076083,0.829086218588722,0.983743171235937
"ENSMUSG00000027429","ENSMUSG00000027429",6302,0.076044567490073,5.83703448462842,0.0464619544748299,0.829338258903848,0.983743171235937
"ENSMUSG00000025162","ENSMUSG00000025162",5328,0.0573043804957777,7.62720233529226,0.0464375960676691,0.829382312433045,0.983743171235937
"ENSMUSG00000021037","ENSMUSG00000021037",4377,0.0585823190896533,7.24862867305764,0.0464097383231667,0.829432709530945,0.983743171235937
"ENSMUSG00000039318","ENSMUSG00000039318",10800,-0.0838201247641922,5.60113330226541,0.0464004706621215,0.829449479049333,0.983743171235937
"ENSMUSG00000027827","ENSMUSG00000027827",11174,0.0792282817380402,5.67330372668726,0.0463122099718084,0.829609271667929,0.983743171235937
"ENSMUSG00000053119","ENSMUSG00000053119",3250,-0.0622650471330559,6.73939697071694,0.0462978478380167,0.829635288831428,0.983743171235937
"ENSMUSG00000054793","ENSMUSG00000054793",2161,-0.0506226686952672,7.97325002340527,0.0462344210470128,0.829750237689256,0.983743171235937
"ENSMUSG00000019899","ENSMUSG00000019899",16605,-0.123499517792169,4.48492699079058,0.0462014544467388,0.829810015892305,0.983743171235937
